PassengerId;Survived;Pclass;Name;Sex;Age;Ticket N;Cabin;"
Boarding time";Ticket Cost
1;0;3;Braund, Mr. Owen Harris;male;66;A/5 21171;B12+H2:H47;00:02:21;517
2;1;1;Cumings, Mrs. John Bradley (Florence Briggs Thayer);female;67;PC 17599;C85;07:51:40;527
3;1;3;Heikkinen, Miss. Laina;female;39;STON/O2. 3101282;;10:17:36;877
4;1;1;Futrelle, Mrs. Jacques Heath (Lily May Peel);female;55;113803;C123;16:44:12;794
5;0;3;Allen, Mr. William Henry;male;26;373450;C123;15:51:14;548
6;0;3;Moran, Mr. James;male;54;330877;G1;09:54:32;622
7;0;1;McCarthy, Mr. Timothy J;male;33;17463;E46;22:24:21;611
8;0;3;Palsson, Master. Gosta Leonard;male;44;349909;C21;16:46:16;857
9;1;3;Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg);female;8;347742;A22;02:35:47;604
10;1;2;Nasser, Mrs. Nicholas (Adele Achem);female;24;237736;A111;14:53:01;460
11;1;3;Sandstrom, Miss. Marguerite Rut;female;28;PP 9549;G6;14:42:16;2680
12;1;1;Bonnell, Miss. Elizabeth;female;16;113783;C103;02:23:52;492
13;0;3;Saundercock, Mr. William Henry;male;57;A/5. 2151;A13;05:09:59;518
14;0;3;Andersson, Mr. Anders Johan;male;35;347082;CT52;05:38:54;701
15;0;3;Vestrom, Miss. Hulda Amanda Adolfina;female;18;350406;C2;09:03:20;754
16;1;2;Hewlett, Mrs. (Mary D Kingcome) ;female;21;248706;A12;09:11:07;804
17;0;3;Rice, Master. Eugene;male;14;382652;G44;11:23:58;818
18;1;2;Williams, Mr. Charles Eugene;male;57;244373;G12;05:21:39;501
19;0;3;Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele);female;57;345763;B13;17:15:28;521
20;1;3;Masselmani, Mrs. Fatima;female;45;2649;C85;20:46:00;512
21;0;2;Fynney, Mr. Joseph J;male;63;239865;B12;21:33:29;587
22;1;2;Beesley, Mr. Lawrence;male;69;248698;C123;11:03:59;2405
23;1;3;"McGowan, Miss. Anna ""Annie""";female;10;330923;C123;07:33:16;821
24;1;1;Sloper, Mr. William Thompson;male;49;113788;G2;23:08:27;803
25;0;3;Palsson, Miss. Torborg Danira;female;67;349909;E47;01:01:10;852
26;1;3;Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson);female;36;347077;C22;01:20:43;604
27;0;3;Emir, Mr. Farred Chehab;male;25;2631;A200;09:04:03;605
28;0;1;Fortune, Mr. Charles Alexander;male;13;19950;C23 C25 C27;14:05:39;730
29;1;3;"O'Dwyer, Miss. Ellen ""Nellie""";female;41;330959;B13;20:41:24;868
30;0;3;Todoroff, Mr. Lalio;male;4;349216;C85;07:52:43;549
31;0;1;Uruchurtu, Don. Manuel E;male;10;PC 17601;B12;10:48:30;650
32;1;1;Spencer, Mrs. William Augustus (Marie Eugenie);female;40;PC 17569;C123;02:30:12;622
33;1;3;Glynn, Miss. Mary Agatha;female;4;335677;C123;19:09:17;2721
34;0;2;Wheadon, Mr. Edward H;male;54;C.A. 24579;G2;11:28:14;508
35;0;1;Meyer, Mr. Edgar Joseph;male;36;PC 17604;E47;14:19:21;618
36;0;1;Holverson, Mr. Alexander Oskar;male;4;113789;C22;00:28:54;894
37;1;3;Mamee, Mr. Hanna;male;45;2677;A200;18:15:06;822
38;0;3;Cann, Mr. Ernest Charles;male;22;A./5. 2152;A289;06:20:08;728
39;0;3;Vander Planke, Miss. Augusta Maria;female;39;345764;G7;00:51:05;710
40;1;3;Nicola-Yarred, Miss. Jamila;female;62;2651;C104;17:38:58;754
41;0;3;Ahlin, Mrs. Johan (Johanna Persdotter Larsson);female;10;7546;A14;05:22:38;536
42;0;2;Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott);female;45;11668;CT53;10:35:18;806
43;0;3;Kraeff, Mr. Theodor;male;54;349253;C3;07:03:57;746
44;1;2;Laroche, Miss. Simonne Marie Anne Andree;female;44;SC/Paris 2123;A13;01:47:56;2596
45;1;3;Devaney, Miss. Margaret Delia;female;12;330958;G20;02:50:11;662
46;0;3;Rogers, Mr. William John;male;57;S.C./A.4. 23567;G52;13:36:46;714
47;0;3;Lennon, Mr. Denis;male;53;370371;B14;23:32:36;488
48;1;3;O'Driscoll, Miss. Bridget;female;37;14311;C86;15:49:25;598
49;0;3;Samaan, Mr. Youssef;male;48;2662;B13;18:13:26;832
50;0;3;Arnold-Franchi, Mrs. Josef (Josefine Franchi);female;8;349237;C123;11:47:39;724
51;0;3;Panula, Master. Juha Niilo;male;14;3101295;C123;09:42:33;608
52;0;3;Nosworthy, Mr. Richard Cater;male;65;A/4. 39886;G3;05:11:39;566
53;1;1;Harper, Mrs. Henry Sleeper (Myna Haxtun);female;7;PC 17572;E48;15:34:43;852
54;1;2;Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson);female;9;2926;C23;23:52:28;462
55;0;1;Ostby, Mr. Engelhart Cornelius;male;12;113509;A201;14:08:54;2415
56;1;1;Woolner, Mr. Hugh;male;52;19947;C23 C25 C28;18:13:41;540
57;1;2;Rugg, Miss. Emily;female;28;C.A. 31026;B14;02:23:36;824
58;0;3;Novel, Mr. Mansouer;male;48;2697;C85;17:40:32;581
59;1;2;West, Miss. Constance Mirium;female;61;C.A. 34651;A111;08:44:45;529
60;0;3;Goodwin, Master. William Frederick;male;59;CA 2144;C123;22:54:17;687
61;0;3;Sirayanian, Mr. Orsen;male;56;2669;C123;19:40:16;821
62;1;1;Icard, Miss. Amelie;female;65;113572;G3;22:28:36;881
63;0;1;Harris, Mr. Henry Birkhardt;male;10;36973;E48;06:13:14;814
64;0;3;Skoog, Master. Harald;male;51;347088;C23;21:02:54;710
65;0;1;Stewart, Mr. Albert A;male;20;PC 17605;A378;02:47:38;553
66;1;3;Moubarek, Master. Gerios;male;48;2661;A467;23:03:09;1554
67;1;2;Nye, Mrs. (Elizabeth Ramell);female;15;C.A. 29395;G8;11:22:27;873
68;0;3;Crease, Mr. Ernest James;male;40;S.P. 3464;C105;16:54:01;670
69;1;3;Andersson, Miss. Erna Alexandra;female;14;3101281;A15;19:41:50;697
70;0;3;Kink, Mr. Vincenz;male;44;315151;CT54;02:26:41;634
71;0;2;Jenkin, Mr. Stephen Curnow;male;27;C.A. 33111;C4;10:00:00;896
72;0;3;Goodwin, Miss. Lillian Amy;female;15;CA 2144;A14;22:33:36;720
73;0;2;Hood, Mr. Ambrose Jr;male;8;S.O.C. 14879;G84;17:43:35;740
74;0;3;Chronopoulos, Mr. Apostolos;male;33;2680;G116;07:07:06;612
75;1;3;Bing, Mr. Lee;male;35;1601;B15;07:12:08;849
76;0;3;Moen, Mr. Sigurd Hansen;male;8;348123;C87;23:44:44;717
77;0;3;Staneff, Mr. Ivan;male;53;349208;B14;21:33:43;1976
78;0;3;Moutal, Mr. Rahamin Haim;male;11;374746;C123;09:59:52;575
79;1;2;Caldwell, Master. Alden Gates;male;42;248738;C123;13:49:34;512
80;1;3;Dowdell, Miss. Elizabeth;female;4;364516;G4;23:53:33;883
81;0;3;Waelens, Mr. Achille;male;12;345767;E49;17:32:30;649
82;1;3;Sheerlinck, Mr. Jan Baptist;male;18;345779;C24;06:53:12;759
83;1;3;McDermott, Miss. Brigdet Delia;female;64;330932;A202;06:15:07;477
84;0;1;Carrau, Mr. Francisco M;male;26;113059;C23 C25 C29;03:31:40;833
85;1;2;Ilett, Miss. Bertha;female;31;SO/C 14885;B15;09:31:34;760
86;1;3;Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson);female;20;3101278;C85;07:31:44;885
87;0;3;Ford, Mr. William Neal;male;65;W./C. 6608;C1;10:06:48;806
88;0;3;Slocovski, Mr. Selman Francis;male;50;SOTON/OQ 392086;C123;01:27:39;1941
89;1;1;Fortune, Miss. Mabel Helen;female;38;19950;C23 C25 C27;17:30:38;514
90;0;3;Celotti, Mr. Francesco;male;70;343275;B15;07:24:10;604
91;0;3;Christmann, Mr. Emil;male;7;343276;B96 B98;02:14:09;834
92;0;3;Andreasson, Mr. Paul Edvin;male;9;347466;B12+H2:H48;21:23:52;503
93;0;1;Chaffee, Mr. Herbert Fuller;male;65;W.E.P. 5734;C85;07:54:33;708
94;0;3;Dean, Mr. Bertram Frank;male;70;C.A. 2315;;08:17:27;472
95;0;3;Coxon, Mr. Daniel;male;45;364500;C123;14:23:39;511
96;0;3;Shorney, Mr. Charles Joseph;male;26;374910;C123;10:41:11;655
97;0;1;Goldschmidt, Mr. George B;male;50;PC 17754;G2;18:14:49;525
98;1;1;Greenfield, Mr. William Bertram;male;51;PC 17759;E47;13:35:01;620
99;1;2;Doling, Mrs. John T (Ada Julia Bone);female;20;231919;C22;11:37:58;1473
100;0;2;Kantor, Mr. Sinai;male;16;244367;A200;22:53:55;679
101;0;3;Petranec, Miss. Matilda;female;65;349245;A289;21:55:55;542
102;0;3;"Petroff, Mr. Pastcho (""Pentcho"")";male;26;349215;G7;14:59:19;543
103;0;1;White, Mr. Richard Frasar;male;35;35281;C104;20:36:20;784
104;0;3;Johansson, Mr. Gustaf Joel;male;32;7540;A14;09:22:04;804
105;0;3;Gustafsson, Mr. Anders Vilhelm;male;39;3101276;CT53;03:00:15;514
106;0;3;Mionoff, Mr. Stoytcho;male;64;349207;C3;01:31:13;743
107;1;3;Salkjelsvik, Miss. Anna Kristine;female;7;343120;A13;06:38:27;674
108;1;3;Moss, Mr. Albert Johan;male;67;312991;G20;12:06:03;888
109;0;3;Rekic, Mr. Tido;male;37;349249;G52;21:41:10;835
110;1;3;Moran, Miss. Bertha;female;18;371110;B14;02:13:53;2592
111;0;1;Porter, Mr. Walter Chamberlain;male;21;110465;C86;15:34:10;515
112;0;3;Zabour, Miss. Hileni;female;53;2665;B13;09:34:25;819
113;0;3;Barton, Mr. David John;male;3;324669;C123;04:48:54;824
114;0;3;Jussila, Miss. Katriina;female;20;4136;C123;16:46:54;739
115;0;3;Attalah, Miss. Malake;female;25;2627;G3;18:37:36;725
116;0;3;Pekoniemi, Mr. Edvard;male;7;STON/O 2. 3101294;E48;16:12:27;683
117;0;3;Connors, Mr. Patrick;male;69;370369;C23;00:45:26;693
118;0;2;Turpin, Mr. William John Robert;male;3;11668;A201;06:58:12;516
119;0;1;Baxter, Mr. Quigg Edmond;male;37;PC 17558;C23 C25 C28;10:36:15;871
120;0;3;Andersson, Miss. Ellis Anna Maria;female;5;347082;B14;23:49:56;695
121;0;2;Hickman, Mr. Stanley George;male;54;S.O.C. 14879;C86;10:57:49;1539
122;0;3;Moore, Mr. Leonard Charles;male;37;A4. 54510;B13;16:56:58;821
123;0;2;Nasser, Mr. Nicholas;male;54;237736;C123;23:51:29;603
124;1;2;Webber, Miss. Susan;female;51;27267;C123;02:04:34;825
125;0;1;White, Mr. Percival Wayland;male;63;35281;G3;02:58:51;465
126;1;3;Nicola-Yarred, Master. Elias;male;36;2651;E48;14:39:04;846
127;0;3;McMahon, Mr. Martin;male;36;370372;C23;05:37:04;621
128;1;3;Madsen, Mr. Fridtjof Arne;male;4;C 17369;A378;15:39:06;525
129;1;3;Peter, Miss. Anna;female;16;2668;A467;08:43:45;828
130;0;3;Ekstrom, Mr. Johan;male;70;347061;G8;17:02:04;462
131;0;3;Drazenoic, Mr. Jozef;male;17;349241;C105;22:37:00;881
132;0;3;Coelho, Mr. Domingos Fernandeo;male;13;SOTON/O.Q. 3101307;A15;23:42:03;1440
133;0;3;Robins, Mrs. Alexander A (Grace Charity Laury);female;52;A/5. 3337;CT54;10:18:15;576
134;1;2;Weisz, Mrs. Leopold (Mathilde Francoise Pede);female;7;228414;C4;00:30:48;543
135;0;2;Sobey, Mr. Samuel James Hayden;male;54;C.A. 29178;A14;16:34:42;757
136;0;2;Richard, Mr. Emile;male;51;SC/PARIS 2133;G84;15:14:28;541
137;1;1;Newsom, Miss. Helen Monypeny;female;69;11752;G116;11:26:31;633
138;0;1;Futrelle, Mr. Jacques Heath;male;5;113803;B15;22:33:04;810
139;0;3;Osen, Mr. Olaf Elon;male;56;7534;C87;07:07:17;897
140;0;1;Giglio, Mr. Victor;male;10;PC 17593;B14;12:12:24;463
141;0;3;Boulos, Mrs. Joseph (Sultana);female;16;2678;C123;03:21:41;855
142;1;3;Nysten, Miss. Anna Sofia;female;50;347081;C123;12:42:11;829
143;1;3;Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck);female;8;STON/O2. 3101279;G4;10:47:53;2347
144;0;3;Burke, Mr. Jeremiah;male;48;365222;E49;21:19:23;462
145;0;2;Andrew, Mr. Edgardo Samuel;male;25;231945;C24;07:00:22;681
146;0;2;Nicholls, Mr. Joseph Charles;male;18;C.A. 33112;A202;06:10:13;476
147;1;3;"Andersson, Mr. August Edvard (""Wennerstrom"")";male;16;350043;C23 C25 C29;06:29:52;548
148;0;3;"Ford, Miss. Robina Maggie ""Ruby""";female;5;W./C. 6608;B15;09:07:43;710
149;0;2;"Navratil, Mr. Michel (""Louis M Hoffman"")";male;13;230080;C86;20:26:56;753
150;0;2;Byles, Rev. Thomas Roussel Davids;male;20;244310;A112;13:02:18;710
151;0;2;Bateman, Rev. Robert James;male;62;S.O.P. 1166;C123;12:29:26;846
152;1;1;Pears, Mrs. Thomas (Edith Wearne);female;70;113776;C123;09:46:02;641
153;0;3;Meo, Mr. Alfonzo;male;17;A.5. 11206;G4;06:14:15;661
154;0;3;van Billiard, Mr. Austin Blyler;male;35;A/5. 851;E49;03:34:01;2374
155;0;3;Olsen, Mr. Ole Martin;male;31;Fa 265302;C24;07:37:50;696
156;0;1;Williams, Mr. Charles Duane;male;34;PC 17597;A556;20:55:08;599
157;1;3;"Gilnagh, Miss. Katherine ""Katie""";female;66;35851;A645;00:55:00;861
158;0;3;Corn, Mr. Harry;male;48;SOTON/OQ 392090;G9;01:23:40;473
159;0;3;Smiljanic, Mr. Mile;male;34;315037;C106;09:28:56;474
160;0;3;Sage, Master. Thomas Henry;male;10;CA. 2343;A16;05:18:51;889
161;0;3;Cribb, Mr. John Hatfield;male;5;371362;CT55;03:25:57;741
162;1;2;"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)";female;6;C.A. 33595;C5;16:49:25;743
163;0;3;Bengtsson, Mr. John Viktor;male;9;347068;A15;15:10:06;814
164;0;3;Calic, Mr. Jovo;male;70;315093;G148;14:45:45;791
165;0;3;Panula, Master. Eino Viljami;male;70;3101295;G180;07:58:30;1362
166;1;3;"Goldsmith, Master. Frank John William ""Frankie""";male;29;363291;B16;11:30:51;761
167;1;1;Chibnall, Mrs. (Edith Martha Bowerman);female;24;113505;C88;14:37:46;791
168;0;3;Skoog, Mrs. William (Anna Bernhardina Karlsson);female;42;347088;B15;00:20:44;535
169;0;1;Baumann, Mr. John D;male;63;PC 17318;C123;10:01:13;611
170;0;3;Ling, Mr. Lee;male;55;1601;C123;13:15:46;742
171;0;1;Van der hoef, Mr. Wyckoff;male;8;111240;G5;15:55:50;568
172;0;3;Rice, Master. Arthur;male;57;382652;E50;05:22:31;494
173;1;3;Johnson, Miss. Eleanor Ileen;female;65;347742;C25;18:00:00;475
174;0;3;Sivola, Mr. Antti Wilhelm;male;56;STON/O 2. 3101280;A203;14:45:19;592
175;0;1;Smith, Mr. James Clinch;male;64;17764;C23 C25 C30;10:32:27;625
176;0;3;Klasen, Mr. Klas Albin;male;13;350404;B16;14:26:07;2057
177;0;3;Lefebre, Master. Henry Forbes;male;51;4133;C85;15:43:50;475
178;0;1;Isham, Miss. Ann Elizabeth;female;56;PC 17595;C1;13:58:26;841
179;0;2;Hale, Mr. Reginald;male;32;250653;C123;13:28:18;717
180;0;3;Leonard, Mr. Lionel;male;14;LINE;C23 C25 C28;19:46:19;865
181;0;3;Sage, Miss. Constance Gladys;female;63;CA. 2343;B16;15:51:14;585
182;0;2;Pernot, Mr. Rene;male;48;SC/PARIS 2131;B96 B99;06:35:34;767
183;0;3;Asplund, Master. Clarence Gustaf Hugo;male;27;347077;B12+H2:H49;05:23:08;818
184;1;2;Becker, Master. Richard F;male;31;230136;C85;20:38:33;619
185;1;3;Kink-Heilmann, Miss. Luise Gretchen;female;10;315153;;04:04:49;577
186;0;1;Rood, Mr. Hugh Roscoe;male;69;113767;C123;12:38:22;643
187;1;3;"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)";female;33;370365;C123;13:14:01;1628
188;1;1;"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")";male;19;111428;G3;23:33:46;879
189;0;3;Bourke, Mr. John;male;3;364849;E48;13:13:37;620
190;0;3;Turcin, Mr. Stjepan;male;37;349247;C23;20:21:49;742
191;1;2;Pinsky, Mrs. (Rosa);female;20;234604;A378;04:51:46;657
192;0;2;Carbines, Mr. William;male;29;28424;A467;00:53:14;828
193;1;3;Andersen-Jensen, Miss. Carla Christine Nielsine;female;46;350046;G8;20:16:15;477
194;1;2;Navratil, Master. Michel M;male;23;230080;C105;22:30:13;724
195;1;1;Brown, Mrs. James Joseph (Margaret Tobin);female;22;PC 17610;A15;03:04:54;623
196;1;1;Lurette, Miss. Elise;female;54;PC 17569;CT54;13:18:14;613
197;0;3;Mernagh, Mr. Robert;male;33;368703;C4;13:56:38;776
198;0;3;Olsen, Mr. Karl Siegwart Andreas;male;2;4579;A14;12:04:58;2097
199;1;3;"Madigan, Miss. Margaret ""Maggie""";female;36;370370;G84;12:08:19;721
200;0;2;"Yrois, Miss. Henriette (""Mrs Harbeck"")";female;69;248747;G116;04:54:11;657
201;0;3;Vande Walle, Mr. Nestor Cyriel;male;11;345770;B15;08:17:44;488
202;0;3;Sage, Mr. Frederick;male;5;CA. 2343;C87;05:15:22;799
203;0;3;Johanson, Mr. Jakob Alfred;male;36;3101264;B14;19:57:21;730
204;0;3;Youseff, Mr. Gerious;male;6;2628;C123;01:06:44;728
205;1;3;"Cohen, Mr. Gurshon ""Gus""";male;56;A/5 3540;C123;23:53:01;870
206;0;3;Strom, Miss. Telma Matilda;female;59;347054;G4;22:58:54;820
207;0;3;Backstrom, Mr. Karl Alfred;male;70;3101278;E49;22:09:32;660
208;1;3;Albimona, Mr. Nassef Cassem;male;63;2699;C24;22:22:30;842
209;1;3;"Carr, Miss. Helen ""Ellen""";female;39;367231;A202;23:05:09;2389
210;1;1;Blank, Mr. Henry;male;70;112277;C23 C25 C29;20:09:52;592
211;0;3;Ali, Mr. Ahmed;male;12;SOTON/O.Q. 3101311;B15;03:07:36;630
212;1;2;Cameron, Miss. Clear Annie;female;17;F.C.C. 13528;C87;14:58:56;477
213;0;3;Perkin, Mr. John Henry;male;70;A/5 21174;B14;22:34:23;660
214;0;2;Givard, Mr. Hans Kristensen;male;63;250646;C123;08:35:05;696
215;0;3;Kiernan, Mr. Philip;male;25;367229;C123;11:13:10;861
216;1;1;Newell, Miss. Madeleine;female;51;35273;G4;17:19:28;509
217;1;3;Honkanen, Miss. Eliina;female;26;STON/O2. 3101283;E49;18:55:29;466
218;0;2;Jacobsohn, Mr. Sidney Samuel;male;11;243847;C24;07:24:04;598
219;1;1;Bazzani, Miss. Albina;female;35;11813;A556;12:38:46;640
220;0;2;Harris, Mr. Walter;male;69;W/C 14208;A645;14:13:41;2191
221;1;3;Sunderland, Mr. Victor Francis;male;22;SOTON/OQ 392089;G9;14:14:55;724
222;0;2;Bracken, Mr. James H;male;54;220367;C106;00:00:52;597
223;0;3;Green, Mr. George Henry;male;70;21440;A16;17:26:30;572
224;0;3;Nenkoff, Mr. Christo;male;65;349234;CT55;09:25:23;685
225;1;1;Hoyt, Mr. Frederick Maxfield;male;66;19943;C5;01:57:58;631
226;0;3;Berglund, Mr. Karl Ivar Sven;male;67;PP 4348;A15;00:21:04;530
227;1;2;Mellors, Mr. William John;male;7;SW/PP 751;G148;18:39:08;596
228;0;3;"Lovell, Mr. John Hall (""Henry"")";male;26;A/5 21173;G180;10:13:47;836
229;0;2;Fahlstrom, Mr. Arne Jonas;male;41;236171;B16;09:22:46;824
230;0;3;Lefebre, Miss. Mathilde;female;16;4133;C88;21:48:57;658
231;1;1;Harris, Mrs. Henry Birkhardt (Irene Wallach);female;58;36973;B15;17:09:10;2448
232;0;3;Larsson, Mr. Bengt Edvin;male;67;347067;C123;15:23:11;562
233;0;2;Sjostedt, Mr. Ernst Adolf;male;67;237442;C123;16:39:20;524
234;1;3;Asplund, Miss. Lillian Gertrud;female;14;347077;G5;12:26:28;571
235;0;2;Leyson, Mr. Robert William Norman;male;8;C.A. 29566;E50;09:07:04;495
236;0;3;Harknett, Miss. Alice Phoebe;female;35;W./C. 6609;C25;01:54:51;791
237;0;2;Hold, Mr. Stephen;male;29;26707;A203;11:46:17;634
238;1;2;"Collyer, Miss. Marjorie ""Lottie""";female;3;C.A. 31921;C23 C25 C30;22:03:10;864
239;0;2;Pengelly, Mr. Frederick William;male;25;28665;B16;06:32:30;635
240;0;2;Hunt, Mr. George Henry;male;43;SCO/W 1585;C87;23:16:20;534
241;0;3;Zabour, Miss. Thamine;female;10;2665;A113;10:14:25;882
242;1;3;"Murphy, Miss. Katherine ""Kate""";female;33;367230;C123;10:35:10;2332
243;0;2;Coleridge, Mr. Reginald Charles;male;70;W./C. 14263;C123;10:29:44;775
244;0;3;Maenpaa, Mr. Matti Alexanteri;male;43;STON/O 2. 3101275;G5;21:41:22;779
245;0;3;Attalah, Mr. Sleiman;male;49;2694;E50;05:30:28;791
246;0;1;Minahan, Dr. William Edward;male;36;19928;C25;14:39:14;575
247;0;3;Lindahl, Miss. Agda Thorilda Viktoria;female;58;347071;A734;20:44:31;497
248;1;2;Hamalainen, Mrs. William (Anna);female;31;250649;A823;08:05:10;644
249;1;1;Beckwith, Mr. Richard Leonard;male;43;11751;G10;14:44:58;849
250;0;2;Carter, Rev. Ernest Courtenay;male;65;244252;C107;04:53:04;715
251;0;3;Reed, Mr. James George;male;5;362316;A17;20:49:24;620
252;0;3;Strom, Mrs. Wilhelm (Elna Matilda Persson);female;56;347054;CT56;20:10:46;466
253;0;1;Stead, Mr. William Thomas;male;64;113514;C6;18:58:06;2707
254;0;3;Lobb, Mr. William Arthur;male;31;A/5. 3336;A16;05:13:12;664
255;0;3;Rosblom, Mrs. Viktor (Helena Wilhelmina);female;40;370129;G212;02:16:28;693
256;1;3;Touma, Mrs. Darwis (Hanne Youssef Razi);female;16;2650;G244;17:58:46;524
257;1;1;Thorne, Mrs. Gertrude Maybelle;female;35;PC 17585;B17;08:42:44;782
258;1;1;Cherry, Miss. Gladys;female;34;110152;C89;01:10:37;529
259;1;1;Ward, Miss. Anna;female;41;PC 17755;B16;07:26:59;656
260;1;2;Parrish, Mrs. (Lutie Davis);female;41;230433;C123;04:15:59;665
261;0;3;Smith, Mr. Thomas;male;41;384461;C123;04:08:49;660
262;1;3;Asplund, Master. Edvin Rojj Felix;male;17;347077;G6;05:59:19;811
263;0;1;Taussig, Mr. Emil;male;36;110413;E51;12:13:28;636
264;0;1;Harrison, Mr. William;male;15;112059;C26;07:03:20;1993
265;0;3;Henry, Miss. Delia;female;46;382649;A204;16:49:18;643
266;0;2;Reeves, Mr. David;male;40;C.A. 17248;C23 C25 C31;14:35:15;771
267;0;3;Panula, Mr. Ernesti Arvid;male;40;3101295;B17;01:39:39;467
268;1;3;Persson, Mr. Ernst Ulrik;male;45;347083;C85;09:42:07;737
269;1;1;Graham, Mrs. William Thompson (Edith Junkins);female;9;PC 17582;C1;21:48:27;769
270;1;1;Bissette, Miss. Amelia;female;28;PC 17760;C123;06:40:04;741
271;0;1;Cairns, Mr. Alexander;male;39;113798;C23 C25 C29;23:03:26;470
272;1;3;Tornquist, Mr. William Henry;male;23;LINE;B17;22:20:42;490
273;1;2;Mellinger, Mrs. (Elizabeth Anne Maidment);female;68;250644;B96 B100;16:20:07;874
274;0;1;Natsch, Mr. Charles H;male;52;PC 17596;B12+H2:H50;14:14:18;789
275;1;3;"Healy, Miss. Hanora ""Nora""";female;69;370375;C85;10:02:17;1390
276;1;1;Andrews, Miss. Kornelia Theodosia;female;17;13502;;14:31:47;482
277;0;3;Lindblom, Miss. Augusta Charlotta;female;37;347073;C123;04:25:29;538
278;0;2;"Parkes, Mr. Francis ""Frank""";male;30;239853;C123;16:54:48;527
279;0;3;Rice, Master. Eric;male;40;382652;G4;18:20:38;495
280;1;3;Abbott, Mrs. Stanton (Rosa Hunt);female;61;C.A. 2673;E49;05:19:46;489
281;0;3;Duane, Mr. Frank;male;47;336439;C24;17:22:35;725
282;0;3;Olsson, Mr. Nils Johan Goransson;male;2;347464;A556;04:43:46;624
283;0;3;de Pelsmaeker, Mr. Alfons;male;52;345778;A645;18:32:58;764
284;1;3;Dorking, Mr. Edward Arthur;male;66;A/5. 10482;G9;07:58:08;792
285;0;1;Smith, Mr. Richard William;male;32;113056;C106;01:15:31;692
286;0;3;Stankovic, Mr. Ivan;male;56;349239;A16;12:36:59;2260
287;1;3;de Mulder, Mr. Theodore;male;41;345774;CT55;21:47:51;748
288;0;3;Naidenoff, Mr. Penko;male;50;349206;C5;04:48:38;548
289;1;2;Hosono, Mr. Masabumi;male;25;237798;A15;04:49:35;770
290;1;3;Connolly, Miss. Kate;female;38;370373;G148;03:18:23;649
291;1;1;"Barber, Miss. Ellen ""Nellie""";female;32;19877;G180;14:00:12;838
292;1;1;Bishop, Mrs. Dickinson H (Helen Walton);female;17;11967;B16;13:22:13;801
293;0;2;Levy, Mr. Rene Jacques;male;25;SC/Paris 2163;C88;21:02:03;501
294;0;3;Haas, Miss. Aloisia;female;23;349236;B15;17:54:52;824
295;0;3;Mineff, Mr. Ivan;male;38;349233;C123;12:34:11;483
296;0;1;Lewy, Mr. Ervin G;male;56;PC 17612;C123;18:04:36;679
297;0;3;Hanna, Mr. Mansour;male;60;2693;G5;17:18:15;1517
